"","Date","year","month","Location","Sublocation","Block","Treatment_ID","Treatment","Registered_by","t_year","Roughness","Slope","Sphagnum","Dead_sph","Polytrichum","Racomitrium","Other_mosses","Livermosses","Lichen","Carex","Trichophorum","Eriopherum","Sedges","Rhynchospora","Grasses","Heathers","Oxycoccus","Blueberry","Drosera","Herbs","Narthecium","Bet_nan","Seedlings","Bushes","Trees","Bare_peat","Litter","Mulch","Dead_wood","Temp_water","Other","All_species","Notes.x","WAL #","Sample_ID","Burial_Date","Retrieval_Date","#Anion","#Cation","Notes.y","NO3_N","NH4_N","Ca","Mg","K","P","Fe","Mn","Cu","Zn","B","S","Pb","Al","Cd","Name","Station_ID","consecutive_days_count","gs_mean","gs_max","gs_min","total_days","Change_Year","Change_Total","Other_veg","Total_veg","Field","Veg_Ground","Tot_Ground","Sphagnum_nozero","Sphagnum_int","Sphagnum_no1","Sphagnum_beta"
"302",2020-06-11,"2020","6","VSM","1","1","C","C",NA,0,"3",1,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,90,4,0,6,0,NA,"andre bladmose, fr<U+00F8>planter, Sphagnum for liten for <U+00E5> bestemme",NA,"197884",36,2020-06-12,2020-10-07,2,2,NA,0,2,702,1046,92,4.4,7,26,0.5,11.3,0.67,291,0.5,128.6,0,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,1.1,1.2,0.1,1.1,102.1,0.1,1,0.1,0.1
"303",2021-09-15,"2021","9","VSM","1","1","C","C",NA,2,"3",1,0.1,0,1,0,0.1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,95,0,0,0,0,NA,"furuspire, bj<U+00F8>rnemose, stram stram, torvull, sph enkeltskudd (pap?)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,0,NA,4.2,4.3,3.1,1.2,96.2,0.1,1,0.1,0.1
"304",2022-09-20,"2022","9","VSM","1","1","C","C","MOK",3,"3",1,0.1,0,3,0,7,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.1,0,0,80,0.1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,0,0,18.1,18.2,6.1,12.1,93.2,0.1,1,0.1,0.1
"305",2020-06-11,"2020","6","VSM","1","1","M","M",NA,0,"3",1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,97,3,0,0,0,NA,"bj<U+00F8>rnemose, fr<U+00F8>planter, andre bladmoser, Sphagnum for liten for <U+00E5> bestemme",NA,"197880",32,2020-06-12,2020-10-07,2,2,NA,0,3,775,1215,103,8,10,22.7,0.4,15.1,0.58,115,0.4,108.4,0,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,0.3,0.4,0.1,0.3,100.4,0.1,1,0.1,0.1
"306",2021-09-15,"2021","9","VSM","1","1","M","M",NA,2,"3",1,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,45,3,0,NA,"r<U+00F8>sslung, sph enkeltskudd, furumose, annen bladmose, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,0.9,NA,6,7,1,6,99,1,1,1,1
"307",2022-09-20,"2022","9","VSM","1","1","M","M","MOK",3,"3",1,3,0,0.1,0,25,1,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0.1,0,0,50,0,15,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,2,2.9,33.2,36.2,7.1,29.1,96.1,3,3,3,3
"308",2020-06-11,"2020","6","VSM","1","1","S1","S",NA,0,"3",1,0.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4,0,0,0,NA,"Eriophorum, Sphagnum for liten for <U+00E5> bestemme, andre bladmoser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,1,1.1,0,1.1,105.2,0.1,1,0.1,0.1
"309",2021-09-15,"2021","9","VSM","1","1","S1","S",NA,2,"3",1,10,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,65,0,0,NA,"dicranum, annen dicranum, alle torvmosene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,9.9,NA,2,12,0,12,102,10,10,10,10
"310",2022-09-20,"2022","9","VSM","1","1","S1","S","MOK",3,"3",1,40,0.1,2,0,25,1,0,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,15,0,15,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,30,39.9,29.1,69.1,1.1,68,99.1,40,40,40,40
"311",2020-06-11,"2020","6","VSM","1","1","S2","S",NA,0,"3",1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,95,3,0,0,0,NA,"bj<U+00F8>rk, furu, Sphagnum for liten, andre bladmoser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,2.1,2.2,2,0.2,98.3,0.1,1,0.1,0.1
"312",2021-09-15,"2021","9","VSM","1","1","S2","S",NA,2,"3",1,15,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,25,0,55,0,0,NA,"torvmosene, dicranum, bj<U+00F8>rkespire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,14.9,NA,2.1,17.1,0.1,17,107,15,15,15,15
"313",2022-09-20,"2022","9","VSM","1","1","S2","S","MOK",3,"3",1,35,2,0.1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,15,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,20,34.9,10.1,45.1,1,44.1,96.2,35,35,35,35
"314",2020-06-11,"2020","6","VSM","1","2","C","C",NA,0,"4",1,0.1,0,0.1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,90,3,0,4,0,NA,"Sphagnum for liten, andre bladmoser, bj<U+00F8>rnemose, calluna",NA,"197883",35,2020-06-12,2020-10-07,2,2,NA,0,2,598,687,39,2.8,7,18.5,1,15.1,0.22,258,1.2,213.2,0,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,1.2,1.3,0.1,1.2,98.2,0.1,1,0.1,0.1
"315",2021-09-15,"2021","9","VSM","1","2","C","C",NA,2,"4",1,0.1,0,1,0,2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,10,0,NA,"torvull, furumose, enkeltskudd sph sp, bj<U+00F8>rnemose, dicranum, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,0,NA,3.1,3.2,0.1,3.1,98.1,0.1,1,0.1,0.1
"316",2022-09-20,"2022","9","VSM","1","2","C","C","MOK",3,"4",1,0.1,0,2,0,8,2,0,0,0,1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,75,0,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,0,0,13.2,13.3,1.2,12.1,97.1,0.1,1,0.1,0.1
"317",2020-06-11,"2020","6","VSM","1","2","M","M",NA,0,"3",1,0.1,0,0,0,2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5,0,2,0,NA,"andre bladmoser, sphagnum, eriophorum",NA,"197878",30,2020-06-12,2020-10-07,2,2,NA,0,7,766,801,60,7,10,16.4,0.8,16.1,0.63,128,1.1,252.8,0,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,2.1,2.2,0.1,2.1,99.1,0.1,1,0.1,0.1
"318",2021-09-15,"2021","9","VSM","1","2","M","M",NA,2,"3",1,0.1,0,1,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,80,0,0,NA,"enkeltskudd sph sp, bj<U+00F8>rnemose, dicranum, torvull",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,0,NA,2.1,2.2,0.1,2.1,97.1,0.1,1,0.1,0.1
"319",2022-09-20,"2022","9","VSM","1","2","M","M","MOK",3,"3",1,1,0,5,0,15,0.1,0,0,2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,0.9,0.9,22.2,23.2,2.1,21.1,91.1,1,1,1,1
"320",2020-06-11,"2020","6","VSM","1","2","S1","S",NA,0,"3",1,0.1,0,2,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,4,0,0,0,NA,"polytrichum, bladmoser, sphagnum, eriophorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,3.1,3.2,0.1,3.1,102.1,0.1,1,0.1,0.1
"321",2021-09-15,"2021","9","VSM","1","2","S1","S",NA,2,"3",1,12,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,65,0,0,NA,"torvull, r<U+00F8>sslyng, furumose, dicranum, sph alle arter? usikker p<U+00E5> ten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,11.9,NA,7,19,4,15,95,12,12,12,12
"322",2022-09-20,"2022","9","VSM","1","2","S1","S","MOK",3,"3",1,15,0,2,0,15,0.1,0.1,0,0,6,0,0,0,5,0,0,0,0,0,0,1,1,0,45,0,9,1,0,1,NA,"leire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,3,14.9,30.2,45.2,13,32.2,87.2,15,15,15,15
"323",2020-06-11,"2020","6","VSM","1","2","S2","S",NA,0,"3",1,0.1,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,95,3,0,3,0,NA,"bj<U+00F8>rnemoser, calluna, erophorum, sphagnum, andre bladmoser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,0.4,0.5,0.2,0.3,101.3,0.1,1,0.1,0.1
"324",2021-09-15,"2021","9","VSM","1","2","S2","S",NA,2,"3",1,10,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,20,5,5,55,0,0,NA,"bj<U+00F8>rk busk og sm<U+00E5>planter, furu busk, torvull, furumose, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,9.9,NA,20.2,30.2,20.1,10.1,75.1,10,10,10,10
"325",2022-09-20,"2022","9","VSM","1","2","S2","S","MOK",3,"3",1,10,0,0.1,0,10,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,45,0,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,0,9.9,26.2,36.2,16,20.2,80.2,10,10,10,10
"326",2020-06-11,"2020","6","VSM","1","3","C","C",NA,0,"2",1,0.1,0,1,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,0,2,0,NA,"sph, polytricum, andre bladmoser, eriophorum",NA,"197879",31,2020-06-12,2020-10-07,2,2,NA,0,2,816,947,30,2,10,22.1,1.4,10,0.19,587,2.1,230.9,0,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,2.1,2.2,1,1.2,97.2,0.1,1,0.1,0.1
"327",2021-09-15,"2021","9","VSM","1","3","C","C",NA,2,"2",1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,90,1,0,5,0,NA,"Torvull, bj<U+00F8>rk, torvmose, bj<U+00F8>rnemose, furumose, Dicranum, andre moser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,0.9,NA,4.1,5.1,1.1,4,100,1,1,1,1
"328",2022-09-20,"2022","9","VSM","1","3","C","C","MOK",3,"2",1,1,0,25,0,25,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0.1,0,0,35,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,0,0.9,59.1,60.1,9.1,51,90,1,1,1,1
"329",2020-06-11,"2020","6","VSM","1","3","M","M",NA,0,"3",1,1,0,0.1,0,2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,90,4,0,1,0,NA,"sphagnum capillifolium + en i underslekt sphagnum, bj<U+00F8>rnemose, andre bladmoser, fr<U+00F8>plante, eriophorum",NA,"197877",29,2020-06-12,2020-10-07,2,2,NA,0,1,660,820,36,1.9,8,15.4,0.5,9.1,0,550,0.4,177.2,0,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,2.3,3.3,0.2,3.1,98.1,1,1,1,1
"330",2021-09-15,"2021","9","VSM","1","3","M","M",NA,2,"3",1,0.1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,85,0,0,NA,"torvull, torvmose, Dicranum, andre moser, furumose, etasjemose, bj<U+00F8>rk, furu, selje",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,-0.9,NA,12,12.1,2,10.1,98.1,0.1,1,0.1,0.1
"331",2022-09-20,"2022","9","VSM","1","3","M","M","MOK",3,"3",1,1,0,6,0,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,6,0,4,3,40,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,0.9,0,49.1,50.1,7.1,43,93,1,1,1,1
"332",2020-06-11,"2020","6","VSM","1","3","S1","S",NA,0,"3",1,1,0,0.1,0,4,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,90,3,0,0,0,NA,"sphagnum capillifolium, fr<U+00F8>plante, andre bladmoser, bj<U+00F8>rnemose, calluna, eriphorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,4.4,5.4,0.3,5.1,98.1,1,1,1,1
"333",2021-09-15,"2021","9","VSM","1","3","S1","S",NA,2,"3",1,10,2,4,0,10,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,5,0,70,0,0,NA,"torvull, r<U+00F8>sslyng, torvmose, bj<U+00F8>rnemose, andre moser, Dicranum, etasjemose, furumose, bj<U+00F8>rk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,9,NA,14.3,24.3,0.3,24,101,10,10,10,10
"334",2022-09-20,"2022","9","VSM","1","3","S1","S","MOK",3,"3",1,45,0,35,0,10,0.1,0,0,0,3,0,0,1,2,0,0.1,0,0,0,0,0.1,0.1,0,4,0,15,1,0,1,NA,"leire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,35,44,51.4,96.4,6.3,90.1,110.1,45,45,45,45
"335",2020-06-11,"2020","6","VSM","1","3","S2","S",NA,0,"3",1,1,0,1,0,3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,90,3,0,0,0,NA,"sphagnum capillifolium, bj<U+00F8>rnemose, fr<U+00F8>plante, andre bladmoser, eriophorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,4.3,5.3,0.3,5,98,1,1,1,1
"336",2021-09-15,"2021","9","VSM","1","3","S2","S",NA,2,"3",1,7,2,2,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,1,65,0,0,NA,"torvmose/papillosum, bj<U+00F8>rnemose, andre moser, r<U+00F8>sslyng, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,6,NA,11,18,3,15,98,7,7,7,7
"337",2022-09-20,"2022","9","VSM","1","3","S2","S","MOK",3,"3",1,20,0,30,0,10,0.1,0,0,0,0.1,0,0,2,6,0,0.1,0,0,0,0,0.1,0,0,20,0.1,10,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,13,19,48.4,68.4,8.3,60.1,91.2,20,20,20,20
"338",2020-06-11,"2020","6","VSM","1","4","C","C",NA,0,"3",1,0.1,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,95,3,0,0,0,NA,"sphagnum cap+sect. sphagnum, bj<U+00F8>rnemose, andre bladmoser, eriophorum",NA,"197881",33,2020-06-12,2020-10-07,2,2,NA,1,3,790,1070,25,6,5,21.9,0.5,8.1,0.38,276,0.5,153.8,0,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,0.4,0.5,0.2,0.3,98.3,0.1,1,0.1,0.1
"339",2021-09-15,"2021","9","VSM","1","4","C","C",NA,2,"3",1,1,0,0.1,0,20,0.1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,2,0,NA,"andre moser, torvull, torvmose, bj<U+00F8>rnemose, levermose, furumose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,0.9,NA,35.2,36.2,15,21.2,86.2,1,1,1,1
"340",2022-09-20,"2022","9","VSM","1","4","C","C","MOK",3,"3",1,1,0,4,0,15,15,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,NA,NA,"pogonatum dentatum (fjellkrukkemose) m sporofytter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,0,0.9,84,85,50,35,52,1,1,1,1
"341",2020-06-11,"2020","6","VSM","1","4","M","M",NA,0,"3",1,0.1,1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,95,4,0,0,0,NA,"sphagnum, bj<U+00F8>rnemoser, andre moser, fr<U+00F8>plante, calluna",NA,"197882",34,2020-06-12,2020-10-07,2,2,NA,0,3,671,942,174,9.5,12,39.2,3.6,16.8,0.09,256,1,118.7,0,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,0.4,0.5,0.2,0.3,100.3,0.1,1,0.1,0.1
"342",2021-09-15,"2021","9","VSM","1","4","M","M",NA,2,"3",1,1,0,1,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13,0,60,2,0,NA,"etasjemose, andre moser, torvmose, bj<U+00F8>rnemose, torvull, bj<U+00F8>rk, furumose, Dicranum, papillosum, fr<U+00F8>plante av cf. selje",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,0.9,NA,24.1,25.1,3.1,22,97,1,1,1,1
"343",2022-09-20,"2022","9","VSM","1","4","M","M","MOK",3,"3",1,1,0,10,0,45,1,0,0,0,20,0,0,0,0,0,0,0.1,0,0,0,2,0.1,0,10,0.1,15,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,0,0.9,78.2,79.2,22.2,57,83.1,1,1,1,1
"344",2020-06-11,"2020","6","VSM","1","4","S1","S",NA,0,"3",1,1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,100,2,0,0,0,NA,"sphag cap, andre bladmoser, bj<U+00F8>rnemose, fr<U+00F8>plante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,0.3,1.3,0.1,1.2,103.2,1,1,1,1
"345",2021-09-15,"2021","9","VSM","1","4","S1","S",NA,2,"3",1,12,0,4,0,8,0,0,0,0,2,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,10,0,65,0,0,NA,"torvmose, bj<U+00F8>rnemose, andre moser, furumose, myrfiltmose, torvull, traneb<U+00E6>r, r<U+00F8>sslyng, bj<U+00F8>rk, furu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,11,NA,14.3,26.3,2.3,24,99,12,12,12,12
"346",2022-09-20,"2022","9","VSM","1","4","S1","S","MOK",3,"3",1,35,0,25,0,25,4,0,0,0,15,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,5,1,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,23,34,69.2,104.2,15.2,89,99,35,35,35,35
"347",2020-06-11,"2020","6","VSM","1","4","S2","S",NA,0,"2",1,1,1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,95,3,0,0,0,NA,"sphagnum capillifolium, andre bladmoser, fr<U+00F8>plante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",74,-0.338021546546547,-0.0777,-0.5351,94,NA,NA,0.2,1.2,0.1,1.1,100.1,1,1,1,1
"348",2021-09-15,"2021","9","VSM","1","4","S2","S",NA,2,"2",1,8,4,5,0.1,15,0,0,0,0,2,0,0,0,0.1,0,0,0,0,0,0,0,0,1,20,0,45,0,0,NA,"torvmose, bj<U+00F8>rnemose, heigr<U+00E5>mose, andre moser, furumose, andre moser, Hypnum, torvull, r<U+00F8>sslyng, bj<U+00F8>rk, furu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",153,-0.424071241830065,-0.1931,-0.6073,153,7,NA,23.2,31.2,3.1,28.1,97.1,8,8,8,8
"349",2022-09-20,"2022","9","VSM","1","4","S2","S","MOK",3,"2",1,30,0,40,0,0,5,0,0,0,15,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,3,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vestersetermyra","VSM1",65,-0.29351309912854,-0.0874,-0.5139,132,22,29,61.1,91.1,16.1,75,84,30,30,30,30
